#auto generated file!
12.0;18;16;8;15;13;12;15;15;16;12;12;17;15;16
18.0;18;15;8;18;13;13;14;14;14;12;12;19;14;16
24.0;18;17;7;20;14;15;12;13;13;12;12;18;14;15
30.0;18;17;7;20;15;16;11;13;13;13;12;17;13;15
36.0;18;17;8;21;16;14;12;13;12;12;14;16;11;16
42.0;20;18;8;20;16;14;12;12;12;14;13;16;10;15
48.0;20;18;8;20;16;14;12;11;13;14;12;16;11;15
54.0;21;17;8;19;17;14;12;11;13;15;12;14;11;16
60.0;22;17;8;19;17;13;12;11;13;15;12;13;11;17
66.0;23;17;9;19;17;13;11;9;14;15;11;13;11;18
72.0;24;17;9;20;17;15;10;9;13;14;11;13;9;19
78.0;23;18;8;19;17;17;10;10;13;14;9;15;9;18
84.0;21;19;8;20;18;17;10;12;14;14;9;16;6;16
90.0;21;19;9;21;18;17;10;12;14;14;9;15;5;16
96.0;21;19;10;21;18;18;10;12;12;16;8;13;5;17
102.0;21;21;11;20;18;19;9;12;11;16;8;12;5;17
108.0;21;20;11;20;20;20;10;12;11;15;8;10;5;17
114.0;22;20;12;21;21;19;10;12;9;14;8;10;6;16
120.0;22;19;12;22;20;18;10;12;9;15;9;10;6;16
126.0;22;19;12;22;20;19;10;12;9;15;8;12;5;15
132.0;21;21;12;23;22;18;10;13;8;14;8;11;5;14
138.0;21;22;12;23;21;18;10;12;8;14;8;12;5;14
144.0;21;22;11;23;21;18;10;12;9;13;9;12;5;14
150.0;21;22;11;23;22;18;10;13;9;12;8;12;5;14
156.0;21;22;11;22;22;18;9;13;8;12;9;12;7;14
162.0;23;22;11;22;20;19;7;13;8;12;8;12;7;16
168.0;22;22;11;21;21;20;8;11;7;12;9;13;6;17
174.0;22;23;11;21;21;20;8;11;7;11;9;13;7;16
180.0;22;23;12;21;20;20;8;11;7;11;9;14;7;15
186.0;21;23;12;20;21;20;8;12;7;12;9;14;6;15
192.0;23;23;11;23;21;19;9;12;6;12;10;12;7;12
198.0;23;24;11;25;18;17;12;12;7;11;10;12;6;12
204.0;23;25;11;25;18;17;12;12;8;11;9;12;5;12
210.0;24;25;11;25;19;18;10;10;9;10;10;11;5;13
216.0;23;25;11;26;18;18;10;10;9;10;11;11;5;13
222.0;22;26;10;27;17;18;8;10;10;10;12;11;6;13
228.0;21;27;12;27;18;18;9;11;9;10;12;11;4;11
234.0;21;27;12;27;17;19;9;11;10;10;12;10;4;11
240.0;20;26;14;26;19;19;11;11;8;9;13;10;3;11
246.0;20;27;13;26;19;19;12;11;8;9;15;9;2;10
252.0;21;26;13;27;19;19;12;10;8;9;15;10;2;9
258.0;22;27;11;28;19;19;12;10;9;9;14;10;2;8
264.0;22;27;11;28;19;19;12;10;10;8;14;11;2;7
270.0;24;28;11;27;19;19;10;8;8;9;15;12;2;8
276.0;24;29;11;27;18;20;9;9;10;9;14;11;2;7
282.0;23;29;11;26;17;20;9;10;12;9;15;11;2;6
288.0;26;26;12;27;17;19;9;9;13;10;14;10;2;6
294.0;26;26;12;27;17;19;10;9;13;10;14;9;2;6
300.0;27;27;14;27;17;17;6;8;13;10;13;10;5;6
306.0;25;27;14;27;17;17;5;8;14;10;13;11;5;7
312.0;26;27;14;28;16;17;5;7;14;10;13;11;6;6
318.0;26;27;14;28;15;17;5;7;12;12;14;10;6;7
324.0;26;27;14;28;15;17;5;7;11;13;14;10;6;7
330.0;28;28;14;27;15;19;3;6;12;12;12;11;6;7
336.0;28;29;16;25;15;20;3;8;11;12;10;10;6;7
342.0;28;29;17;25;16;20;3;7;10;13;10;8;7;7
348.0;28;29;17;25;17;22;2;7;10;15;9;5;6;8
354.0;27;29;15;26;17;24;3;7;9;15;9;6;5;8
360.0;28;28;16;23;18;23;3;7;10;15;9;7;5;8
366.0;28;27;16;23;18;23;3;7;10;16;9;7;5;8
372.0;29;28;15;23;18;24;4;6;9;15;9;7;5;8
378.0;29;29;15;23;18;24;4;5;9;13;11;7;5;8
384.0;30;29;15;23;18;24;3;5;9;11;11;8;6;8
390.0;30;29;16;23;19;22;3;5;12;10;9;9;7;6
