#auto generated file!
12.0;27;30;26;20;29;35;29;42;39;31;23;20;21;28
18.0;27;30;27;21;29;36;28;40;38;32;22;22;20;28
24.0;28;28;26;21;29;33;26;37;40;36;24;22;23;27
30.0;28;29;28;21;29;33;28;36;39;32;25;22;22;28
36.0;27;31;28;21;28;33;27;37;39;32;23;24;23;27
42.0;26;34;30;22;29;34;27;37;38;31;22;23;21;26
48.0;26;36;29;24;29;36;28;36;36;29;21;24;20;26
54.0;26;36;29;26;29;36;28;37;36;27;20;24;21;25
60.0;27;36;33;26;31;36;29;37;35;24;19;24;20;23
66.0;26;37;34;26;32;36;28;37;32;23;22;21;21;25
72.0;27;37;34;27;33;36;25;36;33;25;21;22;19;25
78.0;28;38;32;27;33;37;25;36;33;27;22;19;19;24
84.0;29;38;32;29;33;37;24;36;33;26;22;19;18;24
90.0;30;38;32;29;37;37;26;34;32;23;22;19;18;23
96.0;30;39;32;29;37;37;26;35;30;22;22;20;19;22
102.0;33;41;33;30;37;36;23;34;29;21;19;22;20;22
108.0;34;41;33;31;38;37;25;35;27;21;18;21;19;20
114.0;34;41;32;32;39;36;26;35;28;21;17;20;19;20
120.0;36;41;32;33;37;33;25;38;27;23;17;19;19;20
126.0;36;41;31;33;37;32;24;40;28;24;16;21;18;19
132.0;35;40;32;34;37;32;23;39;27;25;18;21;17;20
138.0;35;41;33;35;37;33;23;38;28;22;17;22;16;20
144.0;36;42;34;34;35;33;24;37;27;22;17;24;17;18
150.0;39;43;34;35;34;31;23;36;27;23;17;26;16;16
156.0;40;43;36;36;34;30;21;33;27;26;16;26;15;17
162.0;40;43;36;36;34;31;20;33;27;26;17;26;16;15
168.0;42;44;37;36;36;33;18;29;26;24;18;24;16;17
174.0;41;42;38;35;37;34;17;28;26;26;18;25;15;18
180.0;42;44;42;35;37;32;16;27;25;26;18;25;14;17
186.0;40;45;45;36;36;31;15;25;28;22;16;28;16;17
192.0;40;46;46;38;37;31;15;25;26;22;13;28;15;18
198.0;40;47;46;38;37;31;15;25;26;21;14;29;15;16
204.0;40;47;45;38;36;31;16;26;25;19;15;30;15;17
210.0;40;48;46;38;39;32;15;27;25;19;16;24;15;16
216.0;41;47;47;36;41;33;14;26;23;18;18;22;16;18
222.0;39;48;47;36;39;35;13;25;24;19;18;22;16;19
228.0;38;48;47;37;38;34;13;26;25;18;17;24;15;20
234.0;37;47;47;36;39;35;12;26;24;17;18;25;17;20
240.0;38;47;46;37;37;36;13;27;25;16;18;25;16;19
246.0;37;47;44;37;37;39;13;30;24;17;17;25;15;18
252.0;37;48;44;37;38;38;13;27;25;16;17;27;16;17
258.0;36;49;43;36;38;39;13;27;25;16;18;28;16;16
264.0;37;49;43;36;39;38;12;27;24;15;18;29;17;16
270.0;36;49;43;37;39;39;12;26;24;14;20;30;15;16
