#auto generated file!
12.0;83;78;78;92;79;78;86;96;95;91;89;92;76;87
18.0;90;82;77;93;80;78;84;97;93;91;87;89;74;85
24.0;92;85;79;92;82;72;86;99;92;88;86;91;76;80
30.0;94;86;80;97;84;74;83;99;88;87;86;89;77;76
36.0;95;87;79;98;83;77;81;99;89;86;85;91;73;77
42.0;97;92;81;100;88;77;77;99;86;83;86;89;71;74
48.0;100;95;84;98;89;79;73;95;85;81;82;91;71;77
54.0;103;95;86;100;91;80;70;95;84;78;79;93;70;76
60.0;103;96;87;102;90;78;69;96;83;77;78;94;68;79
66.0;103;95;86;101;94;80;71;96;80;77;79;91;68;79
72.0;105;96;86;103;97;83;72;93;83;74;76;83;68;81
78.0;106;97;88;101;98;84;73;90;84;72;75;87;67;78
84.0;108;100;88;101;100;86;72;90;81;73;71;86;66;78
90.0;110;103;88;101;102;86;70;91;79;75;68;83;67;77
96.0;108;108;89;102;103;85;67;86;84;73;65;85;68;77
102.0;110;108;89;103;110;86;66;84;84;70;64;81;68;77
108.0;110;111;91;99;112;84;69;82;83;73;64;81;68;73
114.0;110;110;91;102;115;86;69;81;82;76;59;81;68;70
120.0;114;111;91;106;113;85;67;83;78;72;63;80;65;72
126.0;114;114;90;107;113;87;66;82;79;71;63;78;66;70
132.0;115;117;89;106;114;87;64;84;77;73;65;74;65;70
138.0;118;118;89;104;112;89;66;87;74;72;67;69;63;72
144.0;124;118;87;102;113;87;71;86;76;69;67;67;62;71
150.0;128;118;91;102;114;87;69;85;76;67;66;66;65;66
156.0;130;119;93;99;116;92;70;89;70;66;63;68;65;60
162.0;131;121;91;98;117;92;69;86;70;66;66;71;63;59
168.0;134;120;91;99;118;90;67;87;71;68;68;67;59;61
174.0;138;122;87;98;118;93;68;89;69;70;67;65;58;58
180.0;139;123;89;98;117;97;66;87;63;72;66;66;59;58
186.0;144;124;87;101;117;105;68;84;59;69;64;65;56;57
192.0;142;125;85;97;119;105;69;85;60;68;66;64;57;58
198.0;143;122;82;98;119;105;69;85;59;67;63;64;60;64
204.0;145;121;84;99;119;109;71;80;60;61;61;62;62;66
210.0;148;119;84;100;124;111;67;77;60;60;61;59;60;70
216.0;149;119;86;99;127;112;68;74;61;58;58;61;60;68
222.0;148;120;86;102;125;116;69;77;58;56;60;62;56;65
228.0;149;121;86;105;124;124;71;75;57;55;60;60;51;62
234.0;145;122;86;109;128;121;73;71;60;54;60;59;54;58
240.0;148;126;86;107;127;126;72;73;59;50;59;57;51;59
246.0;149;127;86;113;127;126;74;66;56;50;56;61;52;57
252.0;150;128;86;112;125;124;69;70;56;51;58;60;52;59
258.0;147;134;85;111;124;125;70;67;57;52;60;57;52;59
264.0;149;133;85;112;126;126;71;65;53;52;59;58;53;58
270.0;149;134;85;109;129;126;72;66;53;53;55;59;53;57
276.0;150;135;85;111;131;125;70;68;51;58;53;56;52;55
282.0;150;135;84;111;131;124;73;64;57;58;53;52;52;56
288.0;152;138;86;113;131;126;69;61;59;56;54;51;49;55
294.0;150;138;88;112;129;127;66;62;59;59;53;49;49;59
300.0;151;138;84;110;133;127;65;63;59;57;54;51;48;60
306.0;147;142;88;109;132;126;70;62;60;54;58;47;45;60
312.0;151;142;91;110;134;123;62;60;61;58;55;48;44;61
318.0;155;144;89;109;137;125;62;61;59;54;54;46;44;61
324.0;153;142;90;110;142;127;61;60;58;53;53;45;45;61
330.0;152;144;95;111;143;125;60;57;56;52;55;44;45;61
336.0;156;143;99;108;143;128;60;57;54;50;54;41;44;63
342.0;153;143;104;110;144;129;57;57;55;49;53;39;47;60
348.0;154;143;104;107;138;130;55;58;56;50;54;45;46;60
354.0;156;145;102;109;139;127;52;57;58;50;55;48;43;59
360.0;155;146;103;113;141;127;51;53;59;49;55;47;43;58
366.0;157;149;104;113;144;126;52;50;59;47;58;42;44;55
372.0;162;148;106;108;141;124;56;51;58;52;55;40;43;56
378.0;161;149;110;106;140;124;56;51;59;52;56;40;44;52
384.0;159;149;112;105;139;123;55;53;57;54;54;39;48;53
390.0;159;149;114;104;141;124;50;53;59;52;52;44;51;48
396.0;158;152;117;105;143;124;47;54;57;48;51;43;52;49
402.0;157;157;116;105;139;124;45;53;59;49;50;44;52;50
408.0;154;158;116;108;140;124;46;51;59;48;51;42;56;47
414.0;152;158;117;111;141;125;45;50;60;48;51;42;53;47
420.0;155;165;114;109;138;126;40;50;58;47;53;40;56;49
426.0;156;162;111;110;139;128;41;51;58;46;52;41;57;48
432.0;154;161;111;106;138;131;46;51;56;47;49;42;58;50
438.0;155;158;108;106;138;138;44;53;59;47;46;40;55;53
444.0;158;156;108;108;140;134;46;51;58;47;44;41;55;54
450.0;158;156;105;109;143;133;49;48;61;44;43;42;56;53
456.0;158;158;109;109;142;131;49;47;57;45;44;41;55;55
462.0;159;159;109;109;140;130;42;48;59;47;46;44;53;55
468.0;158;159;109;109;142;128;42;51;60;45;50;42;52;53
474.0;158;162;110;105;143;130;44;46;57;43;50;44;54;54
480.0;155;163;110;104;142;129;43;44;60;42;50;47;55;56
486.0;152;165;111;105;145;126;43;43;60;42;51;49;57;51
492.0;155;168;110;104;144;127;46;43;63;41;49;47;56;47
498.0;158;169;109;105;143;128;45;43;62;42;50;48;52;46
504.0;155;173;106;106;141;127;46;44;63;44;51;44;51;49
510.0;157;177;105;103;139;128;48;43;63;44;46;45;50;52
516.0;158;177;107;101;137;127;48;42;60;45;45;44;56;53
522.0;158;178;108;103;142;126;47;37;66;45;45;41;55;49
528.0;159;181;106;103;144;126;50;37;65;44;45;39;55;46
534.0;161;180;108;101;144;125;51;39;64;44;46;40;54;43
540.0;160;186;110;102;146;123;47;39;66;45;45;38;53;40
546.0;156;185;109;103;142;125;50;40;65;47;48;38;54;38
552.0;154;185;112;102;144;125;47;43;64;48;46;39;54;37
558.0;156;185;113;100;140;124;45;43;64;51;46;40;55;38
564.0;158;183;112;97;144;125;47;41;64;50;46;43;53;37
570.0;158;183;111;96;138;127;48;44;66;51;45;42;54;37
576.0;157;184;113;97;137;123;50;45;63;52;48;42;52;37
582.0;156;185;112;96;135;123;51;48;60;57;47;41;52;37
588.0;157;188;110;94;136;123;49;51;59;55;48;42;52;36
594.0;159;189;115;93;137;118;49;51;57;56;49;42;50;35
600.0;161;183;115;96;137;118;50;47;53;55;50;47;50;38
606.0;160;181;115;97;134;119;49;46;52;57;52;49;52;37
612.0;158;181;116;96;132;119;50;44;51;56;55;48;54;40
618.0;161;183;116;99;132;119;47;47;48;54;51;49;58;36
624.0;160;177;118;99;136;121;46;44;51;55;52;47;55;39
630.0;159;178;120;99;134;120;42;44;49;60;51;44;59;41
636.0;157;180;124;102;134;119;39;41;48;60;53;42;57;44
642.0;156;184;121;104;131;113;41;43;50;58;53;43;59;44
648.0;160;185;121;104;133;113;40;44;49;56;51;43;61;40
654.0;161;185;119;106;136;112;39;43;47;55;52;41;64;40
660.0;162;182;122;107;134;109;37;44;45;56;53;44;63;42
666.0;159;182;121;106;136;109;38;48;46;56;47;44;67;41
672.0;158;180;121;109;136;109;36;51;48;58;46;41;68;39
678.0;156;178;120;113;137;110;38;49;47;54;49;39;68;42
684.0;157;178;120;116;138;111;38;49;43;56;50;37;68;39
690.0;157;176;119;119;137;114;40;53;40;49;51;39;65;41
696.0;158;175;119;115;138;116;39;53;39;50;50;42;64;42
702.0;158;176;116;114;139;117;40;52;36;47;51;46;65;43
708.0;159;176;115;112;140;116;41;52;36;48;50;45;64;46
714.0;159;175;117;110;139;116;38;51;36;46;55;47;66;45
720.0;157;178;117;110;137;118;38;46;39;46;57;45;67;45
726.0;156;178;115;109;138;117;41;46;39;46;61;43;66;45
732.0;156;179;119;109;136;116;39;46;37;48;60;43;66;46
738.0;161;178;119;109;135;116;40;47;40;44;58;41;67;45
744.0;163;179;118;106;137;120;42;47;42;42;55;42;66;41
750.0;162;182;120;108;137;116;41;46;42;43;52;44;65;42
756.0;167;181;120;108;135;114;40;47;42;46;49;46;64;41
762.0;166;181;117;105;135;114;40;48;44;47;50;47;64;42
768.0;167;180;118;103;138;109;38;52;45;48;49;47;64;42
