#auto generated file!
12.0;158;162;155;154;156;145;140;160;169;171;172;155;141;162
18.0;162;168;161;156;167;147;137;156;167;169;166;153;135;156
24.0;163;169;161;160;168;151;138;159;163;164;159;153;131;161
30.0;166;177;166;162;170;149;135;152;160;169;158;146;133;157
36.0;171;179;165;169;174;147;136;152;159;165;157;142;127;157
42.0;174;189;167;171;172;158;136;154;154;160;154;137;131;143
48.0;178;192;171;175;171;158;129;147;149;156;153;139;132;150
54.0;178;195;170;179;179;161;128;143;139;153;154;137;137;147
60.0;179;198;175;183;179;164;126;142;143;149;152;131;137;142
66.0;185;200;176;188;183;165;128;141;139;147;147;130;135;136
72.0;191;200;175;193;183;168;126;144;135;147;147;130;133;128
78.0;192;206;175;197;188;172;123;142;136;145;143;130;128;123
84.0;192;205;179;200;186;179;127;139;134;144;139;130;125;121
90.0;198;209;184;201;182;181;128;146;134;138;131;131;121;116
96.0;201;212;184;203;180;185;130;138;132;136;132;127;124;116
102.0;204;213;185;204;185;189;132;134;133;133;133;122;121;112
108.0;206;215;186;203;184;189;136;132;129;133;133;121;122;111
114.0;207;217;190;211;185;184;139;126;127;134;131;121;120;108
120.0;211;218;193;211;188;181;128;128;129;131;130;121;121;110
126.0;219;225;192;212;190;186;118;128;129;130;126;123;119;103
132.0;226;229;195;212;187;190;120;123;129;126;122;122;115;104
138.0;229;230;197;213;187;188;118;118;130;127;119;123;118;103
144.0;230;235;197;210;191;191;118;114;127;129;119;121;116;102
150.0;230;238;198;210;191;188;118;115;127;131;116;120;116;102
156.0;233;238;198;210;189;191;118;113;133;131;110;116;116;104
162.0;234;241;201;210;189;189;116;108;129;130;112;115;121;105
168.0;232;242;199;214;193;192;112;109;134;127;106;113;122;105
174.0;238;242;190;220;197;193;110;108;131;120;104;114;126;107
180.0;240;244;190;224;199;194;108;108;129;116;106;111;125;106
186.0;244;247;192;222;204;196;105;104;124;119;102;109;127;105
192.0;246;249;191;226;202;193;99;102;127;121;101;114;129;100
198.0;245;251;191;228;204;194;97;107;129;117;99;113;129;96
204.0;244;252;196;226;202;195;99;104;126;117;102;113;131;93
210.0;246;250;194;228;205;197;95;111;128;115;98;111;132;90
216.0;250;253;195;228;206;196;97;111;123;116;95;112;129;89
222.0;252;253;194;227;213;193;98;113;122;110;101;114;124;86
228.0;251;253;193;230;220;189;105;107;117;108;102;116;120;89
234.0;253;257;194;229;219;193;104;105;117;109;104;114;115;87
240.0;255;260;195;228;217;190;112;105;117;107;109;110;112;83
246.0;255;261;197;229;219;187;113;107;118;99;110;111;109;85
252.0;258;265;197;229;218;190;105;110;118;101;108;109;114;78
258.0;259;267;200;230;218;187;103;111;118;98;106;110;113;80
264.0;260;270;200;233;217;186;101;112;111;98;104;108;118;82
270.0;261;273;202;228;219;182;103;109;108;103;106;109;113;84
276.0;267;274;195;224;220;188;109;112;104;102;99;109;113;84
282.0;270;280;197;220;218;190;106;113;103;97;98;108;115;85
288.0;268;285;197;224;220;194;94;106;113;97;99;108;113;82
294.0;271;281;200;227;221;197;93;104;112;99;96;107;105;87
300.0;274;279;205;234;223;199;90;102;109;97;92;102;105;89
306.0;274;280;209;234;225;197;90;101;107;95;92;100;102;94
312.0;274;282;208;236;222;201;81;99;107;99;91;103;103;94
318.0;277;281;208;232;224;204;87;97;105;101;89;103;97;95
324.0;283;283;211;229;219;205;83;95;102;105;95;105;92;93
330.0;290;280;208;225;219;201;83;100;104;109;91;104;92;94
336.0;294;280;205;223;216;206;81;105;107;105;90;99;95;94
342.0;294;278;211;224;209;211;84;106;108;101;91;99;93;91
348.0;293;283;212;225;205;212;86;107;108;99;94;94;90;92
354.0;293;287;213;221;200;206;85;108;116;98;96;92;89;96
360.0;287;293;217;220;196;202;84;115;115;97;96;94;92;92
366.0;292;295;219;225;197;200;82;113;114;99;91;93;90;90
372.0;289;298;218;228;198;201;84;109;117;101;88;93;86;90
378.0;291;301;217;229;198;201;92;102;117;98;85;96;84;89
384.0;293;303;214;230;201;196;89;101;120;98;85;94;84;92
