#auto generated file!
6.0;0.0;0.0;0.0
12.0;2.142857142857143;0.0;0.0
18.0;25.357142857142858;0.0;0.0
24.0;43.92857142857143;0.0;0.0
30.0;72.32142857142857;0.0;0.0
36.0;77.85714285714286;0.0;0.0
42.0;85.35714285714286;0.0;0.0
48.0;86.42857142857143;0.0;0.0
54.0;88.75;0.0;0.0
60.0;88.92857142857143;0.0;0.0
66.0;75.0;0.0;0.0
72.0;65.53571428571429;0.0;0.0
78.0;83.57142857142857;0.0;0.0
84.0;80.0;0.0;0.0
90.0;84.28571428571429;0.0;0.0
96.0;81.42857142857143;0.0;0.0
102.0;78.57142857142857;0.0;0.0
108.0;85.17857142857143;0.0;0.0
114.0;93.75;0.0;0.0
120.0;90.0;0.0;0.0
126.0;89.28571428571429;0.0;0.0
132.0;81.07142857142857;0.0;0.0
138.0;75.89285714285714;0.0;0.0
144.0;80.71428571428571;0.0;0.0
150.0;83.57142857142857;0.0;0.0
156.0;76.78571428571429;0.0;0.0
162.0;78.75;0.0;0.0
168.0;85.17857142857143;0.0;0.0
174.0;91.07142857142857;0.0;0.0
180.0;89.10714285714286;0.0;0.0
186.0;82.85714285714286;0.0;0.0
192.0;82.85714285714286;0.0;0.0
198.0;84.46428571428571;0.0;0.0
204.0;75.0;0.0;0.0
210.0;82.85714285714286;0.0;0.0
216.0;81.42857142857143;0.0;0.0
222.0;68.92857142857143;0.0;0.0
228.0;81.25;0.0;0.0
234.0;77.5;0.0;0.0
240.0;88.21428571428571;0.0;0.0
246.0;77.5;0.0;0.0
252.0;71.78571428571429;0.0;0.0
258.0;77.14285714285714;0.0;0.0
264.0;82.85714285714286;0.0;0.0
270.0;82.67857142857143;0.0;0.0
276.0;86.07142857142857;0.0;0.0
282.0;72.85714285714286;0.0;0.0
288.0;85.53571428571429;0.0;0.0
294.0;79.28571428571429;0.0;0.0
300.0;90.89285714285714;0.0;0.0
306.0;77.14285714285714;0.0;0.0
312.0;70.35714285714286;0.0;0.0
318.0;78.03571428571429;0.0;0.0
324.0;89.82142857142857;0.0;0.0
330.0;87.14285714285714;0.0;0.0
336.0;71.78571428571429;0.0;0.0
342.0;68.21428571428571;0.0;0.0
348.0;75.53571428571429;0.0;0.0
354.0;86.25;0.0;0.0
360.0;89.46428571428571;0.0;0.0
366.0;72.85714285714286;0.0;0.0
372.0;64.28571428571429;0.0;0.0
378.0;72.5;0.0;0.0
384.0;87.14285714285714;0.0;0.0
390.0;88.21428571428571;0.0;0.0
396.0;66.42857142857143;0.0;0.0
402.0;63.392857142857146;0.0;0.0
408.0;76.60714285714286;0.0;0.0
414.0;88.39285714285714;0.0;0.0
420.0;81.42857142857143;0.0;0.0
426.0;72.5;0.0;0.0
432.0;68.03571428571429;0.0;0.0
438.0;76.25;0.0;0.0
444.0;78.92857142857143;0.0;0.0
450.0;81.42857142857143;0.0;0.0
456.0;70.71428571428571;0.0;0.0
462.0;72.67857142857143;0.0;0.0
468.0;74.46428571428571;0.0;0.0
474.0;78.92857142857143;0.0;0.0
480.0;85.71428571428571;0.0;0.0
486.0;80.71428571428571;0.0;0.0
492.0;64.64285714285714;0.0;0.0
498.0;67.32142857142857;0.0;0.0
504.0;72.85714285714286;0.0;0.0
510.0;74.64285714285714;0.0;0.0
516.0;71.42857142857143;0.0;0.0
522.0;76.96428571428571;0.0;0.0
528.0;72.85714285714286;0.0;0.0
534.0;77.85714285714286;0.0;0.0
540.0;78.21428571428571;0.0;0.0
546.0;73.92857142857143;0.0;0.0
552.0;67.5;0.0;0.0
558.0;70.71428571428571;0.0;0.0
564.0;77.85714285714286;0.0;0.0
570.0;81.07142857142857;0.0;0.0
576.0;72.5;0.0;0.0
582.0;68.57142857142857;0.0;0.0
588.0;75.0;0.0;0.0
594.0;79.28571428571429;0.0;0.0
600.0;73.92857142857143;0.0;0.0
606.0;71.07142857142857;0.0;0.0
612.0;62.857142857142854;0.0;0.0
618.0;70.71428571428571;0.0;0.0
624.0;68.75;0.0;0.0
630.0;75.71428571428571;0.0;0.0
636.0;81.07142857142857;0.0;0.0
642.0;67.32142857142857;0.0;0.0
648.0;69.82142857142857;0.0;0.0
654.0;81.60714285714286;0.0;0.0
660.0;76.60714285714286;0.0;0.0
666.0;78.92857142857143;0.0;0.0
672.0;72.85714285714286;0.0;0.0
678.0;65.89285714285714;0.0;0.0
684.0;72.67857142857143;0.0;0.0
690.0;73.03571428571429;0.0;0.0
696.0;70.0;0.0;0.0
702.0;62.5;0.0;0.0
708.0;63.92857142857143;0.0;0.0
714.0;85.35714285714286;0.0;0.0
720.0;80.71428571428571;0.0;0.0
726.0;72.85714285714286;0.0;0.0
732.0;62.142857142857146;0.0;0.0
738.0;68.75;0.0;0.0
744.0;79.46428571428571;0.0;0.0
750.0;79.82142857142857;0.0;0.0
756.0;66.07142857142857;0.0;0.0
762.0;72.14285714285714;0.0;0.0
768.0;78.39285714285714;0.0;0.0
774.0;78.21428571428571;0.0;0.0
780.0;79.82142857142857;0.0;0.0
786.0;73.21428571428571;0.0;0.0
792.0;67.32142857142857;0.0;0.0
798.0;65.71428571428571;0.0;0.0
804.0;77.67857142857143;0.0;0.0
810.0;77.14285714285714;0.0;0.0
816.0;65.0;0.0;0.0
822.0;64.64285714285714;0.0;0.0
828.0;63.75;0.0;0.0
834.0;70.89285714285714;0.0;0.0
840.0;74.64285714285714;0.0;0.0
846.0;76.78571428571429;0.0;0.0
852.0;67.85714285714286;0.0;0.0
858.0;62.857142857142854;0.0;0.0
864.0;71.07142857142857;0.0;0.0
