#auto generated file!
12.0;33;26;25;35;25;33;30;29;31;17;24;35;28;29
18.0;33;27;28;34;23;33;29;30;31;16;24;33;29;30
24.0;34;28;30;34;25;34;27;26;31;16;24;32;29;30
30.0;36;29;32;36;25;34;28;28;29;17;22;29;29;26
36.0;38;30;31;36;28;33;28;26;30;16;21;27;29;27
42.0;40;30;31;37;28;32;28;26;33;15;22;26;25;27
48.0;41;31;34;37;31;31;28;22;31;14;23;25;26;26
54.0;43;31;33;35;31;32;26;23;32;14;22;26;26;26
60.0;44;33;33;33;28;36;25;23;32;14;22;26;24;27
66.0;45;34;35;33;27;36;25;21;32;16;21;25;24;26
72.0;46;36;36;33;27;37;25;21;28;19;20;21;26;25
78.0;45;36;37;36;28;36;25;21;29;17;21;19;27;23
84.0;46;37;36;36;28;36;26;21;29;15;21;19;28;22
90.0;49;36;37;35;28;36;22;21;30;15;21;20;28;22
96.0;53;37;38;35;29;35;24;20;28;14;20;19;27;21
102.0;53;39;39;35;29;35;24;19;29;14;20;17;27;20
108.0;53;38;40;33;29;36;23;20;27;15;19;18;28;21
114.0;53;39;39;33;28;37;25;19;28;16;17;18;28;20
120.0;55;37;39;33;28;38;28;17;27;17;17;17;28;19
126.0;56;39;37;34;29;39;29;16;26;15;18;19;26;17
132.0;54;40;34;33;33;38;31;17;25;16;18;18;27;16
138.0;53;42;35;32;33;38;29;18;25;17;19;17;25;17
144.0;53;43;35;34;33;38;27;17;25;18;18;17;25;17
150.0;52;44;37;35;32;38;27;16;24;18;20;17;25;15
156.0;54;44;38;34;32;38;24;18;23;17;19;20;26;13
162.0;54;46;37;32;31;37;28;19;22;17;18;18;28;13
168.0;55;47;36;32;30;38;27;19;22;17;17;17;28;15
174.0;55;45;34;34;30;40;24;19;22;17;17;17;30;16
180.0;53;44;34;33;33;40;24;18;23;18;17;18;28;17
186.0;53;44;33;32;32;43;23;16;24;19;17;16;29;19
192.0;52;44;31;31;33;42;21;16;24;20;18;18;29;21
198.0;52;44;31;32;35;43;20;15;25;19;17;17;30;20
204.0;52;44;31;34;35;42;21;16;24;19;18;16;28;20
210.0;53;46;30;33;35;43;22;17;22;20;16;16;26;21
216.0;55;46;30;33;35;43;22;17;23;22;16;16;23;19
222.0;56;46;33;34;35;40;20;17;23;21;18;16;22;19
228.0;55;49;33;33;34;39;20;16;21;21;19;18;23;19
234.0;55;48;34;31;35;39;19;19;22;21;19;18;22;18
240.0;55;49;33;29;35;42;17;25;22;19;19;17;21;17
246.0;56;50;32;30;33;41;18;25;22;18;19;18;21;17
252.0;57;51;33;30;31;41;15;24;21;19;18;21;21;18
258.0;57;50;34;32;30;41;15;25;23;17;17;21;21;17
264.0;56;51;33;32;31;41;15;26;22;18;17;21;21;16
270.0;57;52;31;34;30;40;15;27;24;16;17;22;20;15
276.0;56;51;33;34;29;40;15;28;25;16;17;20;22;14
282.0;57;50;32;36;29;40;16;27;25;16;15;21;21;15
288.0;57;51;36;33;29;38;19;25;25;18;15;20;20;14
294.0;58;51;37;34;28;39;17;25;25;18;15;21;19;13
300.0;57;52;37;34;26;39;19;25;24;19;17;20;19;12
306.0;58;55;39;35;26;36;19;24;22;20;17;19;17;13
312.0;60;55;38;35;27;33;20;21;20;23;19;20;16;13
318.0;60;54;38;36;27;32;22;21;20;23;19;20;15;13
324.0;59;56;38;36;29;33;21;21;19;22;19;21;13;13
330.0;57;57;38;35;30;32;23;19;17;22;20;22;13;15
336.0;56;56;37;36;31;32;22;19;17;21;21;22;16;14
342.0;56;58;36;36;30;32;22;19;15;22;22;21;15;16
348.0;55;59;35;36;30;31;22;19;15;24;21;23;14;16
354.0;55;58;35;37;32;33;21;20;13;24;21;22;14;15
360.0;56;59;35;36;33;34;19;20;11;24;21;21;13;18
366.0;55;59;35;37;34;33;19;19;10;24;22;22;12;19
372.0;55;61;34;37;34;34;18;21;11;24;18;21;12;20
378.0;54;61;34;37;35;35;19;19;11;21;17;24;12;21
384.0;51;61;36;38;35;38;18;19;12;19;16;24;12;21
390.0;53;60;36;37;36;38;18;20;12;19;16;21;13;21
396.0;53;59;36;35;36;38;18;21;11;21;17;21;13;21
402.0;53;59;36;35;36;38;18;21;11;22;16;20;13;22
408.0;52;59;37;35;36;39;15;22;12;23;15;20;14;21
414.0;51;60;37;36;36;42;15;22;10;22;16;21;13;19
420.0;53;61;37;36;35;42;16;20;12;20;16;21;12;19
426.0;52;61;39;37;34;43;15;21;13;19;16;21;12;17
432.0;53;61;39;37;35;44;13;23;11;17;15;21;13;18
438.0;52;61;40;38;35;46;13;22;13;17;14;21;12;16
444.0;52;61;40;39;36;44;13;22;12;19;15;22;9;16
450.0;52;60;41;38;36;44;14;23;13;18;14;24;8;15
456.0;52;60;40;39;33;44;14;22;13;17;14;28;10;14
462.0;51;59;39;41;33;44;15;23;12;16;12;30;10;15
468.0;51;59;40;40;34;45;13;24;12;17;12;30;9;14
474.0;51;61;40;41;33;44;14;23;12;16;12;30;9;14
480.0;52;59;40;40;33;44;13;24;13;16;12;31;10;13
486.0;51;59;42;39;34;43;13;21;14;17;12;31;10;14
492.0;51;58;42;39;34;42;15;20;14;16;13;32;10;14
498.0;53;60;43;41;33;42;15;20;14;14;13;29;7;16
504.0;53;62;41;42;33;43;15;20;13;14;14;28;8;14
510.0;52;63;40;41;32;44;13;20;14;13;14;32;8;14
516.0;53;62;39;42;32;44;11;21;13;13;13;34;10;13
522.0;53;62;41;41;33;43;10;21;13;11;14;33;11;14
528.0;53;64;43;42;34;41;10;21;13;12;14;29;11;13
534.0;53;64;43;42;34;41;11;21;12;11;15;29;11;13
540.0;54;64;44;42;34;40;12;22;11;12;14;28;11;12
546.0;55;64;45;41;35;40;13;23;8;14;15;25;11;11
552.0;56;64;44;43;37;39;13;24;9;15;14;22;9;11
558.0;57;64;42;43;36;39;13;24;9;15;17;20;10;11
564.0;56;65;43;43;34;42;13;23;10;16;18;17;9;11
570.0;56;66;41;45;37;42;11;26;10;14;16;17;10;9
576.0;56;65;41;47;36;41;12;25;9;14;16;18;9;11
582.0;55;65;41;48;37;41;11;24;9;14;17;16;9;13
588.0;56;64;43;47;37;42;13;22;8;14;17;15;8;14
594.0;55;64;43;49;37;43;11;22;9;13;17;15;9;13
600.0;55;64;42;47;35;44;12;24;9;13;18;14;9;14
606.0;54;66;41;46;34;43;12;25;11;13;18;14;10;13
612.0;54;67;40;47;35;43;12;23;12;12;18;14;11;12
618.0;53;67;40;47;36;44;12;24;11;13;16;14;11;12
624.0;53;67;39;47;35;45;14;23;11;13;15;14;11;13
630.0;52;66;38;47;35;47;15;22;11;11;16;16;11;13
636.0;52;64;40;48;35;47;15;22;12;12;15;16;10;12
642.0;53;65;40;47;35;47;15;22;11;11;15;17;10;12
648.0;54;64;40;46;35;48;15;21;10;11;15;18;11;12
654.0;53;63;40;45;34;47;15;23;10;12;16;17;11;14
660.0;54;64;40;44;35;47;14;24;10;11;16;16;11;14
666.0;57;64;41;41;35;47;14;22;9;11;16;18;11;14
672.0;58;64;41;40;35;48;14;21;9;11;17;15;13;14
678.0;58;65;42;37;34;48;14;20;10;12;16;15;14;15
684.0;58;67;41;39;33;48;11;20;10;13;16;13;16;15
690.0;59;66;39;39;33;46;12;18;10;13;16;15;18;16
696.0;59;66;39;36;34;47;13;17;10;13;16;14;20;16
702.0;60;67;41;37;34;45;13;16;10;14;15;15;19;14
708.0;60;70;40;37;34;48;12;16;9;11;16;15;18;14
714.0;59;67;39;36;34;47;13;18;9;14;16;17;16;15
720.0;58;67;39;37;34;47;13;18;9;14;16;18;15;15
726.0;58;68;37;38;33;47;12;18;9;14;16;18;16;16
732.0;58;68;37;38;34;47;10;18;10;15;14;17;18;16
738.0;59;68;37;38;33;47;10;17;11;15;15;15;19;16
744.0;57;69;39;37;30;46;11;16;12;17;17;15;20;14
750.0;56;68;39;35;29;46;10;18;14;16;16;17;21;15
756.0;56;69;40;34;29;46;10;18;13;15;19;16;21;14
762.0;59;69;41;34;29;46;10;17;13;15;19;13;20;15
768.0;58;69;41;34;29;46;11;16;13;15;18;13;21;16
774.0;59;69;42;33;29;45;13;17;13;14;18;12;21;15
780.0;59;70;42;33;26;44;15;18;13;14;19;12;22;13
786.0;59;70;40;32;26;42;14;20;13;14;18;14;24;14
792.0;58;70;42;32;28;42;13;17;15;14;16;16;22;15
798.0;58;66;40;33;27;41;15;17;17;13;16;18;22;17
804.0;59;65;39;32;28;41;16;16;18;15;15;18;23;15
810.0;60;64;37;33;28;42;16;16;18;15;18;16;22;15
816.0;60;63;39;33;27;40;17;14;19;15;19;17;22;15
822.0;60;64;39;33;28;41;16;13;19;16;19;16;20;16
828.0;60;65;41;33;27;40;16;13;18;16;19;15;21;16
834.0;60;66;41;33;26;39;17;15;17;15;20;16;20;15
840.0;58;67;39;34;28;40;17;14;16;15;19;17;21;15
846.0;56;67;39;34;28;41;15;16;17;14;21;16;22;14
852.0;56;68;39;35;28;40;15;15;17;14;21;15;23;14
858.0;56;69;37;37;28;40;15;14;17;17;22;14;20;14
864.0;57;70;37;37;28;38;14;13;17;19;23;13;21;13
870.0;58;70;39;39;28;40;13;13;17;17;23;12;19;12
876.0;55;74;40;39;28;41;13;12;16;17;21;13;19;12
882.0;56;74;39;39;28;41;14;11;16;16;22;13;19;12
888.0;56;73;39;39;28;41;16;11;16;16;22;11;19;13
894.0;56;74;39;41;29;40;14;12;16;15;21;13;16;14
900.0;55;74;39;42;29;40;15;12;17;12;21;13;16;15
906.0;56;72;38;41;32;40;15;12;17;13;21;13;15;15
912.0;57;71;38;43;32;38;14;13;19;16;20;13;14;12
