#auto generated file!
12.0;36;31;23;27;31;24;40;25;27;30;31;34;26;15
18.0;39;32;22;28;32;23;40;25;25;25;33;33;28;15
24.0;40;34;23;29;32;25;41;25;22;26;32;32;26;13
30.0;39;37;24;29;34;27;39;24;23;27;28;30;26;13
36.0;41;37;25;30;35;28;37;22;25;28;26;29;25;12
42.0;42;37;26;28;35;30;37;24;25;24;25;27;26;14
48.0;41;37;26;30;35;28;36;23;27;25;25;28;25;14
54.0;41;38;26;30;36;28;34;23;27;25;26;25;24;17
60.0;40;38;26;30;37;28;32;23;29;25;26;26;24;16
66.0;40;39;27;30;36;30;31;23;28;23;25;26;24;18
72.0;41;41;27;31;36;29;31;20;29;24;24;24;24;19
78.0;44;41;28;31;35;29;31;19;28;25;22;24;23;20
84.0;45;41;30;31;33;29;30;19;29;27;20;24;24;18
90.0;45;41;29;30;34;31;31;20;27;26;19;23;25;19
96.0;44;41;30;30;35;34;32;20;25;26;17;23;24;19
102.0;45;40;30;30;37;34;33;17;25;25;19;22;24;19
108.0;46;40;30;30;37;37;31;19;25;25;18;22;23;17
114.0;46;39;31;30;39;36;32;19;24;24;17;22;23;18
120.0;45;39;32;31;38;35;31;19;25;22;16;23;23;21
126.0;47;39;32;31;38;36;27;15;27;24;16;23;23;22
132.0;48;38;32;32;40;39;26;15;25;24;14;22;22;23
138.0;48;41;34;32;40;36;24;17;24;23;14;22;21;24
144.0;48;41;35;33;39;40;23;18;26;22;14;19;20;22
150.0;48;40;35;33;41;39;24;19;26;22;15;20;17;21
156.0;47;42;36;33;41;39;25;19;24;21;15;19;17;22
162.0;47;41;38;34;42;39;25;17;24;20;16;19;17;21
168.0;50;42;37;36;41;38;25;17;22;17;17;20;17;21
174.0;50;43;39;37;42;37;24;19;22;17;15;18;17;20
180.0;50;43;39;39;41;39;24;17;22;16;15;18;16;21
186.0;49;44;38;39;42;41;24;18;22;14;16;16;16;21
192.0;51;44;38;40;42;41;21;20;21;14;16;13;17;22
198.0;53;44;38;39;42;40;21;20;21;14;16;13;18;21
204.0;55;46;37;39;40;41;20;20;21;13;17;13;18;20
210.0;56;45;37;39;40;41;19;20;20;13;17;14;21;18
216.0;58;43;37;40;38;42;21;20;17;15;17;14;21;17
222.0;56;44;37;41;38;44;20;20;16;16;16;15;20;17
228.0;55;46;36;38;39;45;21;21;17;14;17;16;19;16
234.0;55;45;36;39;39;47;22;21;16;13;16;16;18;17
240.0;55;47;36;39;39;47;22;21;15;13;17;14;17;18
246.0;56;47;36;40;38;46;23;22;14;12;17;15;17;17
252.0;56;47;36;42;39;45;23;22;14;11;15;15;17;18
258.0;55;45;36;43;39;46;22;22;14;11;15;17;18;17
264.0;54;44;36;44;39;45;22;23;14;11;15;17;18;18
270.0;55;43;35;44;38;46;23;23;16;12;14;15;18;18
276.0;57;43;37;45;38;45;24;19;16;13;14;14;19;16
282.0;57;42;41;46;39;48;24;18;16;9;13;13;18;16
288.0;58;41;41;45;40;47;24;17;16;9;12;14;18;18
294.0;58;43;39;44;40;47;24;16;16;9;12;14;19;19
300.0;57;45;40;43;43;46;23;16;14;9;13;13;20;18
306.0;58;45;39;43;43;46;22;16;13;10;13;14;19;19
312.0;58;44;39;45;43;47;20;18;14;10;11;13;19;19
318.0;59;44;40;43;43;48;21;15;15;9;12;13;20;18
324.0;58;46;40;42;42;48;21;15;15;10;12;13;21;17
330.0;58;46;40;42;42;48;23;15;14;11;12;13;19;17
336.0;59;45;39;45;42;44;22;14;14;13;12;14;21;16
342.0;59;47;39;46;43;43;21;13;14;13;13;14;19;16
348.0;58;47;39;45;42;44;21;13;14;14;15;13;19;16
354.0;60;45;38;45;42;43;22;13;13;14;17;12;19;17
360.0;58;45;37;45;42;38;22;15;16;12;18;14;21;17
366.0;56;46;36;45;43;38;22;15;17;14;17;13;20;18
372.0;56;46;35;44;43;39;24;14;17;13;16;14;18;21
378.0;56;46;35;45;43;39;21;14;16;13;16;15;20;21
384.0;56;46;36;46;43;38;21;14;15;12;14;17;20;22
390.0;57;46;34;44;43;38;21;14;16;12;16;18;21;20
396.0;57;49;34;44;45;39;20;12;16;11;16;17;21;19
402.0;54;49;36;46;44;40;19;10;19;12;15;15;22;19
408.0;54;48;38;47;43;40;16;10;21;14;14;15;22;18
414.0;52;48;38;49;43;40;16;9;22;14;15;13;23;18
420.0;55;48;38;50;42;41;16;10;22;14;15;13;22;14
426.0;56;48;38;51;40;41;16;11;22;12;15;14;24;12
432.0;54;49;39;51;42;41;17;11;21;11;14;15;24;11
438.0;54;49;38;51;41;41;17;11;21;12;14;15;24;12
444.0;53;45;40;49;43;42;17;10;22;13;15;14;24;13
450.0;53;45;41;49;42;42;15;10;23;14;17;12;24;13
456.0;52;45;41;48;41;40;16;11;24;14;18;14;25;11
462.0;54;45;41;48;39;39;16;11;25;14;16;15;25;12
468.0;54;45;40;45;38;39;17;12;23;16;16;16;26;13
474.0;54;45;40;46;38;39;17;13;22;16;16;17;25;12
480.0;53;45;41;45;38;39;17;13;21;15;17;19;25;12
486.0;53;47;40;43;37;38;17;12;22;18;17;19;26;11
492.0;54;46;41;42;36;38;17;13;24;17;18;17;26;11
498.0;55;46;43;43;35;36;16;13;23;16;18;15;29;12
504.0;54;46;43;48;35;37;16;13;20;18;18;14;27;11
510.0;54;47;43;48;34;38;15;14;21;18;14;14;29;11
516.0;53;48;44;48;30;37;16;15;22;18;14;14;30;11
522.0;53;49;45;46;30;37;16;15;22;17;13;15;30;12
528.0;53;51;45;46;29;38;17;14;20;17;13;16;30;11
534.0;54;51;46;47;27;39;16;14;22;16;12;16;30;10
540.0;53;52;44;49;25;39;16;15;21;17;13;20;26;10
546.0;53;52;44;50;26;41;14;14;21;17;14;19;25;10
552.0;53;53;45;49;29;40;12;15;21;17;13;18;25;10
558.0;53;55;44;48;29;40;12;16;20;17;12;19;25;10
